QueryId,EntityId
438,4407260
438,1849828
438,4152920
438,340417
438,110959
438,1405231
438,3146960
438,4156429
438,2065123
438,4299736
438,1616056
438,1701439
438,3725232
438,385433
438,3526525
438,4548487
438,886962
438,611018
438,1823547
438,616536
438,3290467
438,4109575
438,1234196
438,2600327
438,4301933
438,469832
438,3781667
438,499792
438,24167
438,1144308
438,292507
438,404972
438,4301837
438,884988
438,3779119
438,668490
438,1110449
438,3025634
438,4328082
438,2720963
438,3761990
438,4504336
438,3286944
438,3285853
438,4123619
438,3552302
438,4197676
438,2156147
438,706590
438,4520674
438,3313341
438,2252866
438,2198259
438,3609135
438,3848120
438,2147508
438,24527
438,3986283
439,4099441
439,617843
440,2300525
440,1880212
440,655184
440,2410393
440,1990411
442,699025
442,253827
442,3815330
442,1790899
442,2871369
442,2286404
442,911623
442,265540
442,1990751
442,248806
442,3265481
442,1852436
442,1108826
442,1108908
442,3776772
442,3219045
442,4439646
442,4040594
442,2873093
442,3992192
442,3219147
442,4277443
442,3265478
442,533225
442,3168480
442,253976
442,1843949
442,373418
442,2225856
442,1718894
442,3681070
447,685239
447,4082369
447,2491359
447,685320
447,2676273
447,3914726
447,685235
447,3549379
447,998313
447,2520350
447,2999695
447,3021610
447,724642
447,2510896
447,1224314
447,724610
447,3021463
447,1157593
447,2547841
447,2540024
447,2512210
447,3424879
447,3021617
447,2474163
447,2539441
447,3424891
447,3021459
447,3021580
447,2934400
447,3021579
447,2126630
447,2491375
447,4052187
447,3914731
447,2912366
447,4196452
447,3021518
447,3065192
447,3021561
447,2491429
447,1802458
447,399784
447,3021465
447,1036734
447,904078
447,1603507
447,1483782
447,3021547
447,3031816
447,2780735
447,2540141
447,3021521
447,1563265
447,837428
447,3021442
447,1888633
447,1474837
447,2422371
447,1917490
447,723852
447,2432063
447,3021476
447,1707349
447,1483785
447,780418
447,166692
447,2491373
447,3915626
447,3424946
447,1438287
447,2509349
447,4492336
447,1837511
447,2495567
447,1276933
447,3021534
447,1483773
447,4137109
447,160774
447,4165014
447,1974665
447,196007
447,2491379
447,2491378
447,1157638
447,2513600
447,2491376
447,3021520
447,245571
447,2491377
447,1691083
447,2558187
447,489636
447,2811561
447,480978
447,3069489
447,3021626
447,3022309
447,1157523
448,2496835
448,848821
448,2837307
448,1167979
448,1963391
448,2905469
448,3961547
448,4324316
448,3948383
448,1252565
448,563101
448,557466
448,1148915
448,4145556
448,3479310
448,1205298
448,1333917
448,3568859
448,3747635
448,2991913
448,2558304
448,3382862
448,1631923
448,15072
448,2506618
448,2991966
448,4436215
450,1149811
450,2329333
454,1352203
456,154759
456,46426
456,485580
456,283020
456,32965
456,150649
456,68472
456,55631
456,283019
456,439729
456,58241
456,2359269
456,50975
456,46112
456,43529
456,30365
456,2273481
456,120073
456,53856
456,52946
456,43812
456,54786
456,154767
456,57711
456,43191
456,36177
456,1611647
456,58747
456,42535
456,71344
456,34381
456,40817
456,33283
456,161669
456,35237
456,34790
456,3118366
456,30723
456,38724
456,54685
456,44458
456,72835
456,45416
456,44156
456,42258
456,41644
456,55732
456,41110
456,39517
456,111919
456,107969
456,41921
456,31073
456,41329
456,39231
456,31454
456,35697
456,38182
456,126340
456,31831
456,42861
456,153038
456,47505
456,37691
456,97202
456,66984
456,36450
456,143427
456,94601
456,160225
456,34582
456,136663
456,158127
456,34258
456,33995
456,153439
456,113484
456,35037
456,36987
456,52043
456,37463
456,152416
456,32619
456,2500739
456,129760
456,123657
456,485582
456,138301
456,47897
456,140432
456,2861667
456,39750
456,51149
456,47130
456,121403
456,1611643
456,34098
456,59813
456,56716
463,3883358
463,3883289
463,3287525
463,3287598
463,3863823
463,3287383
463,3287636
463,3287398
463,3287597
463,3287410
463,3287665
463,3287485
463,3287637
463,848430
463,3287633
463,3287630
463,3287599
463,3287469
463,3287642
463,4318533
463,3287698
463,3287632
463,3287434
463,3287635
463,3287497
463,3883046
463,3287661
463,1517771
463,243353
463,1842054
463,1169538
463,52136
463,3016780
463,1064417
463,1954032
463,4250948
463,4250960
463,1802983
463,3287694
463,3475256
463,439687
463,3287594
463,3294943
463,3562567
463,731133
463,2757381
463,36662
463,3287490
463,1478688
463,3318928
463,3525027
463,3475321
463,2225542
463,3162465
463,4250985
463,1247664
463,2802711
463,1776030
463,3278324
463,2225541
463,3063678
463,111279
463,3112601
463,3928540
463,2313572
463,4272550
463,2115984
463,4524118
463,1393092
463,3420863
463,33517
463,4361782
463,2299503
463,1232339
463,739480
463,3150799
463,1696069
463,3539364
463,3735417
463,2997415
463,3654561
463,3724916
463,560723
463,2890006
463,1478625
463,2657493
463,1496685
463,3881705
463,160300
463,527585
463,889887
463,3402490
463,1842055
463,533971
463,4210920
463,462236
463,1121540
463,1441832
463,3671097
465,2809917
465,2491831
465,146356
465,93196
465,1547715
465,4125379
465,3056345
465,1969890
465,1964016
465,1680529
465,2491816
465,314596
465,4321252
465,3983767
465,502831
465,3076661
465,617759
465,2967881
465,1841210
465,355685
465,4384276
465,1529159
465,3236736
465,3366743
465,3361888
465,1971335
465,4293302
465,3517538
465,2946654
465,3342244
465,3381943
465,1764742
465,1680535
465,1970591
465,3220009
465,4624779
465,1969345
465,4321088
465,1351821
465,3163282
465,496455
465,1968981
465,3421343
465,1971801
465,1294279
465,502140
465,817161
465,3401910
465,3519143
465,236440
465,4173400
465,1595224
465,3977490
465,1971845
465,2688275
465,3566345
465,350061
465,1968147
465,1500069
465,1330333
465,1188615
465,2147252
465,1309493
465,209651
465,3342601
465,3148469
465,4535887
465,3155429
465,3543283
465,2999615
465,1772927
465,294694
465,1378839
465,374529
465,3235760
465,3570976
465,3568035
465,1969565
465,4193481
465,1730287
465,2072736
465,1893475
465,1615560
465,3722909
465,2145984
465,1402218
465,1007595
465,311132
465,3534558
465,926527
465,452972
465,4450640
465,3292653
465,3274780
465,3230541
465,4169981
465,2123120
465,4573084
465,3991394
